time,branch-misses,branch-instructions,LLC-load-misses,L1-dcache-load-misses,instructions,label,program
16.546956158,2532,662531,17430,3784078,2887871,0,stress_m
16.557202996,3506,1406628,108520,3352013,6325631,0,stress_m
16.567453853,2403,664902,17522,3815134,2899672,0,stress_m
16.577737868,2487,705763,33121,3760879,3051175,0,stress_m
16.587985921,3531,1369102,93356,3436133,6185409,0,stress_m
16.598350872,2433,661939,17373,3790465,2883175,0,stress_m
16.608599824,3560,1405370,109675,3340155,6321726,0,stress_m
16.618867197,2407,660728,17203,3780502,2879641,0,stress_m
16.629117116,3557,1407454,110050,3354366,6328894,0,stress_m
16.639371921,2428,660737,17168,3792305,2877685,0,stress_m
16.649622933,2405,665644,17417,3822827,2901769,0,stress_m
16.659952591,3547,1410483,110049,3370231,6341114,0,stress_m
16.670209503,2437,668866,17505,3827278,2916754,0,stress_m
16.680563142,3623,1406534,110199,3366133,6321901,0,stress_m
16.690820205,2920,661534,17231,3789081,2881442,0,stress_m
16.701068392,2504,663613,17281,3818323,2892853,0,stress_m
16.711380227,3669,1402061,108844,3379499,6296813,0,stress_m
16.721634141,2481,664725,17401,3817498,2898008,0,stress_m
16.731945195,3544,1398377,109570,3358882,6283026,0,stress_m
16.74219715,2434,669287,17462,3838332,2916901,0,stress_m
16.752539193,3134,1299636,110401,3501135,5730069,0,stress_m
16.762792187,2774,765883,17070,3695711,3459024,0,stress_m
16.773097079,2411,658469,17231,3775934,2869111,0,stress_m
16.783399224,3513,1397604,109906,3353711,6280216,0,stress_m
16.793721514,2436,664064,17400,3800564,2891030,0,stress_m
16.803974858,3730,1404118,109349,3362725,6310249,0,stress_m
16.81422302,2404,662453,17308,3810641,2888727,0,stress_m
16.824533211,2370,662336,17039,3798136,2883513,0,stress_m
16.83477659,3519,1404146,110361,3398921,6310141,0,stress_m
16.845132472,2391,662724,17257,3798487,2885108,0,stress_m
16.85537017,3511,1404384,108743,3398233,6311376,0,stress_m
16.86569153,2351,662242,17249,3795917,2883155,0,stress_m
16.875934223,2929,1254617,110612,3737180,5454161,0,stress_m
16.886609527,3012,833911,16392,3602671,3833725,0,stress_m
16.896858149,2416,664446,17506,3816297,2896885,0,stress_m
16.907193629,3532,1401702,108513,3374025,6296015,0,stress_m
16.917445108,2381,665809,17245,3823399,2902194,0,stress_m
16.92776531,3501,1400208,108894,3367944,6289963,0,stress_m
16.938024416,2548,670052,17499,3829341,2922650,0,stress_m
16.948369393,2399,659626,17167,3782244,2873421,0,stress_m
16.958622007,3557,1400366,109055,3369189,6290701,0,stress_m
16.96887881,2409,665472,17306,3821748,2900760,0,stress_m
16.979197119,3552,1400736,110067,3371883,6291931,0,stress_m
16.989449513,2375,659528,17252,3781092,2872869,0,stress_m
16.999698447,2481,769470,74511,3710744,3226280,0,stress_m
17.009955057,3464,1292901,52330,3463684,5952585,0,stress_m
17.020218275,2408,669354,17348,3843462,2915600,0,stress_m
17.030568292,3533,1400787,110016,3371952,6292160,0,stress_m
17.040820317,2387,666036,17575,3825043,2902909,0,stress_m
17.051142197,3544,1401627,108856,3376430,6295267,0,stress_m
17.061395471,2357,663917,17295,3820549,2893991,0,stress_m
17.071742506,2454,665691,17046,3804529,2899244,0,stress_m
17.08195819,3519,1394698,110046,3337459,6269246,0,stress_m
17.092213103,2381,659452,17051,3780195,2872638,0,stress_m
17.102464857,3546,1405941,108649,3406295,6317284,0,stress_m
17.112800469,2411,660989,17023,3788611,2878510,0,stress_m
17.123038057,2403,659750,17129,3787144,2874284,0,stress_m
17.133283342,3485,1403147,109161,3397636,6305341,0,stress_m
17.143562118,2384,662354,17038,3793189,2884674,0,stress_m
17.153803838,3620,1406862,109723,3404315,6322767,0,stress_m
17.164161053,2467,664948,16916,3809033,2894082,0,stress_m
17.174401097,3561,1400442,108943,3387998,6294055,0,stress_m
17.184751773,2409,669433,17317,3843910,2916247,0,stress_m
17.195096611,2423,660999,17311,3787197,2879602,0,stress_m
17.205351961,3572,1407935,108587,3410420,6325940,0,stress_m
17.215725154,2410,662370,17237,3793528,2884579,0,stress_m
17.225956307,3776,1397891,109023,3336632,6284626,0,stress_m
17.236255045,2460,663283,17133,3798276,2887789,0,stress_m
17.246499634,2489,664481,17393,3821176,2897658,0,stress_m
17.256846346,3505,1401466,108718,3379343,6293507,0,stress_m
17.267093602,2421,665531,17441,3817763,2902364,0,stress_m
17.277440703,3541,1400881,108508,3376585,6291433,0,stress_m
17.287688434,2673,669797,17873,3821103,2921481,0,stress_m
17.298022316,3209,1270030,109418,3497060,5573827,0,stress_m
17.308271302,2881,785445,16576,3633500,3572266,0,stress_m
17.318570994,2583,662013,17243,3778393,2886237,0,stress_m
17.328821328,3595,1399695,110052,3370135,6286820,0,stress_m
17.339084779,2579,668501,17539,3825536,2915447,0,stress_m
17.349422344,3691,1401609,108905,3366833,6295720,0,stress_m
17.359673626,2467,665866,17396,3830099,2901930,0,stress_m
17.370020399,2496,663436,17241,3797628,2889939,0,stress_m
17.380267671,3572,1403801,110136,3399651,6307880,0,stress_m
17.390586003,2471,660136,17204,3780400,2876378,0,stress_m
17.400829395,3536,1402310,109819,3381535,6297080,0,stress_m
17.411078203,2429,664348,17289,3811967,2897692,0,stress_m
17.421408895,2509,820651,86241,3678344,3472281,0,stress_m
17.431655255,3443,1244243,40282,3519127,5713963,0,stress_m
17.441935022,2410,663916,17346,3802735,2890541,0,stress_m
17.452179623,3500,1402939,108914,3395221,6304847,0,stress_m
17.462501807,2461,665115,17202,3798359,2897304,0,stress_m
17.472740569,3568,1393111,112074,3332155,6262077,0,stress_m
17.483079649,2440,659599,17232,3785095,2873275,0,stress_m
17.493318198,2419,660017,17336,3783070,2875550,0,stress_m
17.503567683,3605,1405867,110175,3404978,6317031,0,stress_m
17.51391343,2432,664346,17115,3804683,2892129,0,stress_m
17.524148776,3468,1391957,110719,3325185,6257792,0,stress_m
17.534466016,2400,663420,17259,3798900,2888761,0,stress_m
17.544710095,2414,655516,17196,3765368,2857209,0,stress_m
17.554950484,3545,1400816,109253,3372032,6292455,0,stress_m
17.565202891,2390,664173,17439,3813109,2896203,0,stress_m
17.575507122,3546,1401753,108791,3377542,6295817,0,stress_m
17.585753368,2420,658569,17253,3773647,2869693,0,stress_m
17.596006925,3191,1277093,109518,3477089,5616074,0,stress_m
17.606251628,2886,779985,16685,3643330,3540682,0,stress_m
17.6164915,2416,667426,17378,3832513,2908995,0,stress_m
17.626842158,3574,1400495,110130,3370194,6291160,0,stress_m
17.637097371,2438,666418,17534,3827317,2904286,0,stress_m
17.647426704,3551,1400384,108901,3369915,6290506,0,stress_m
17.657674472,2421,664871,17415,3827305,2897314,0,stress_m
17.668020641,2461,662625,17049,3793172,2886357,0,stress_m
17.678262766,3562,1405036,109012,3404570,6313477,0,stress_m
17.688600084,2464,663583,17229,3802548,2888474,0,stress_m
17.698842451,3622,1400350,110515,3356585,6292956,0,stress_m
17.709097903,2483,664922,17293,3814467,2899362,0,stress_m
17.71940356,3032,1247218,111404,3689094,5420227,0,stress_m
17.72995748,3115,834493,16392,3595382,3837978,0,stress_m
17.740208383,2441,658053,17246,3770268,2868163,0,stress_m
17.750450902,3592,1405541,108560,3406792,6315315,0,stress_m
17.760795778,2395,664755,17021,3808972,2893048,0,stress_m
17.771042931,3564,1402129,109655,3387529,6302129,0,stress_m
17.781342341,2403,667708,17388,3843808,2907892,0,stress_m
17.791689977,2410,662278,17137,3793017,2884686,0,stress_m
17.801943959,3580,1405662,109334,3405076,6316196,0,stress_m
17.812264638,2417,662993,17262,3800166,2885987,0,stress_m
17.822509177,3579,1403832,110360,3396479,6309031,0,stress_m
17.832862758,2419,669355,17593,3843948,2915587,0,stress_m
17.843210225,2976,1247211,111801,3689193,5420206,0,stress_m
17.853811029,3083,839720,16666,3642664,3861186,0,stress_m
17.864174159,2502,666088,17032,3805401,2900591,0,stress_m
17.874419729,3574,1403024,109050,3392229,6305937,0,stress_m
17.884760032,2365,664719,17211,3809036,2892919,0,stress_m
17.895005464,3513,1397344,108766,3352466,6278860,0,stress_m
17.905259187,2383,662837,17420,3812469,2890067,0,stress_m
17.915555492,2422,664624,17249,3807960,2893141,0,stress_m
17.925805668,3560,1402506,110496,3388921,6303959,0,stress_m
17.936128421,2426,669297,17590,3843334,2915193,0,stress_m
17.946479694,3523,1402061,109571,3379293,6296917,0,stress_m
17.956732627,2312,664757,17337,3817574,2898094,0,stress_m
17.967029391,2903,1247231,111419,3689206,5420306,0,stress_m
17.977540744,2952,839208,16662,3642415,3858343,0,stress_m
17.987889769,2375,662972,17293,3794614,2887790,0,stress_m
17.998141458,3550,1406736,109251,3402685,6322462,0,stress_m
18.008493489,2331,664895,17128,3807423,2893490,0,stress_m
18.018742856,3512,1402623,110067,3389553,6304522,0,stress_m
18.029075941,2341,660270,17119,3793305,2874434,0,stress_m
18.03931615,2362,661631,17301,3791129,2881864,0,stress_m
18.049567817,3481,1401742,109318,3388200,6300035,0,stress_m
18.059833478,2382,661894,17157,3790591,2882823,0,stress_m
18.070074584,3474,1405505,109864,3406369,6315236,0,stress_m
18.080433104,2320,669391,17520,3843288,2915763,0,stress_m
18.090752572,2867,1247231,110724,3689719,5420407,0,stress_m
18.101334659,2990,832327,16323,3594850,3827305,0,stress_m
18.111590032,2392,667410,17370,3823994,2910295,0,stress_m
18.12191576,3457,1397546,109852,3353744,6279953,0,stress_m
18.1321964,2388,671230,17535,3843671,2924718,0,stress_m
18.142525473,3494,1399565,109445,3363966,6287546,0,stress_m
18.152776242,2306,665691,17493,3832105,2900217,0,stress_m
18.163105134,2355,669618,17480,3843313,2917499,0,stress_m
18.173451155,3430,1401986,108533,3382517,6295509,0,stress_m
18.183704038,2323,664749,17515,3814367,2899065,0,stress_m
18.193957027,3454,1397786,108866,3354531,6280665,0,stress_m
18.204217903,2361,669746,17356,3842025,2917353,0,stress_m
18.214544412,2893,1247274,110753,3689351,5420571,0,stress_m
18.225116322,2937,839210,16763,3642615,3858418,0,stress_m
18.235461304,2326,664432,17217,3803135,2893256,0,stress_m
18.24570882,3442,1402748,108744,3393204,6303912,0,stress_m
18.256044316,2329,665633,16985,3809033,2897524,0,stress_m
18.266298928,3466,1404206,109756,3388563,6312721,0,stress_m
18.276586233,2489,665109,17321,3801026,2894163,0,stress_m
18.286834803,2407,665361,17515,3819176,2901603,0,stress_m
18.297142509,3503,1396929,108309,3353263,6276485,0,stress_m
18.307412217,2436,660272,17521,3776460,2877572,0,stress_m
18.317712394,3521,1398262,110175,3359778,6281787,0,stress_m
18.327966599,2371,668877,17497,3837254,2914551,0,stress_m
18.338307733,2477,788607,85616,3677651,3282251,0,stress_m
18.348552169,3511,1277248,40492,3519634,5908797,0,stress_m
18.358909995,2474,664580,17265,3803989,2893789,0,stress_m
18.36915932,3529,1402606,109002,3392535,6303414,0,stress_m
18.379486164,2502,664757,17536,3795274,2894857,0,stress_m
18.38973896,3563,1406077,109083,3401854,6318713,0,stress_m
18.400083688,2459,668900,17362,3843624,2914301,0,stress_m
18.410438824,2450,664566,17281,3803185,2893555,0,stress_m
18.420682629,3526,1402780,108985,3394351,6304034,0,stress_m
18.431033062,2387,665321,17314,3809212,2896272,0,stress_m
18.44127852,3461,1401551,110123,3388111,6298989,0,stress_m
18.451569273,2367,669922,17523,3843583,2918530,0,stress_m
18.461919882,2421,754160,64905,3724075,3182038,0,stress_m
18.472162206,3461,1310674,60814,3472979,6004500,0,stress_m
18.482460428,2451,665925,17281,3809839,2899330,0,stress_m
18.492696877,3494,1401254,109072,3387734,6297748,0,stress_m
18.503042889,2644,664654,17649,3782708,2898295,0,stress_m
18.513294669,3531,1400430,110058,3373097,6289760,0,stress_m
18.523557485,2519,666527,17469,3818267,2907487,0,stress_m
18.533865216,2449,669654,17233,3843352,2917573,0,stress_m
18.544197388,3572,1400173,108629,3372004,6288778,0,stress_m
18.554452419,2436,666678,17549,3825336,2906323,0,stress_m
18.564778716,3542,1401634,108564,3379727,6294392,0,stress_m
18.575026924,2442,665232,17513,3817112,2901024,0,stress_m
18.585367142,2419,660393,17081,3795557,2874964,0,stress_m
18.595610383,3539,1404376,108966,3401548,6310862,0,stress_m
18.605952703,2438,666305,17025,3809303,2901008,0,stress_m
18.616196138,3538,1401412,109469,3387771,6298394,0,stress_m
18.626508237,2445,670136,17526,3843512,2919760,0,stress_m
18.636851423,3528,1401318,108794,3386579,6292168,0,stress_m
18.647103493,2408,663905,17507,3810553,2895522,0,stress_m
18.657436522,2440,664119,17051,3797980,2892471,0,stress_m
18.667681212,3571,1404417,110032,3399158,6311474,0,stress_m
18.677956135,2438,661016,17356,3785736,2879637,0,stress_m
18.688202689,3531,1405593,110090,3374380,6315579,0,stress_m
18.698453181,2425,664611,17545,3813421,2898677,0,stress_m
18.708748768,2439,668071,17304,3843280,2909686,0,stress_m
18.7190856,3545,1413089,110602,3421173,6350386,0,stress_m
18.729447869,2414,664973,17138,3808131,2894731,0,stress_m
18.739689991,3524,1400394,109353,3341462,6297295,0,stress_m
18.749940782,2406,666513,17396,3824776,2905787,0,stress_m
18.760244695,3481,1393420,108629,3384694,6247928,0,stress_m
18.77049663,2500,676970,17357,3812362,2965694,0,stress_m
18.78081923,2411,663947,17096,3807132,2889709,0,stress_m
18.791068342,3613,1408769,109406,3390093,6335496,0,stress_m
18.801417433,2384,664267,17138,3807539,2890701,0,stress_m
18.811668328,3535,1408327,109088,3389587,6332770,0,stress_m
18.82202441,2395,663498,17238,3799760,2888955,0,stress_m
18.832270273,2387,663504,17392,3819528,2892450,0,stress_m
18.842600964,3494,1406401,110118,3375417,6319886,0,stress_m
18.852860454,2346,665937,17325,3822199,2903334,0,stress_m
18.863175078,3484,1404788,108999,3366332,6313903,0,stress_m
18.8734263,2366,667110,17609,3831095,2906897,0,stress_m
18.883768643,3109,1294784,110460,3500015,5703817,0,stress_m
18.894014571,2798,776284,16858,3697453,3513406,0,stress_m
18.904356389,2360,663608,17098,3802446,2888640,0,stress_m
18.914613797,3635,1405075,110453,3353724,6317514,0,stress_m
18.92487593,2428,666694,17451,3817634,2907718,0,stress_m
18.935179095,3531,1407212,109224,3377804,6323260,0,stress_m
18.945428449,2396,663483,17206,3819584,2891968,0,stress_m
18.955777004,2434,664057,17287,3791721,2893572,0,stress_m
18.966024986,3515,1410474,109741,3405596,6340551,0,stress_m
18.976341562,2391,669703,17322,3843399,2917541,0,stress_m
18.986683827,3502,1406125,108790,3373088,6318793,0,stress_m
18.996929328,2356,660006,17301,3783478,2874679,0,stress_m
19.007174568,2925,1248357,110940,3663710,5431457,0,stress_m
19.017665843,2988,839169,16644,3642454,3858257,0,stress_m
19.028006315,2379,669922,17419,3843393,2918527,0,stress_m
19.038350164,3545,1407068,110300,3376852,6322689,0,stress_m
19.048600032,2365,665206,17458,3820075,2899795,0,stress_m
19.058931806,3597,1406265,109696,3363786,6321554,0,stress_m
19.069182312,2384,666025,17585,3833945,2901485,0,stress_m
19.079516257,2385,663669,16970,3802296,2889602,0,stress_m
19.089765004,3514,1408012,109294,3394876,6330298,0,stress_m
19.100101257,2428,665567,17068,3806386,2898165,0,stress_m
19.110346747,3571,1406665,110188,3357688,6324143,0,stress_m
19.120602967,2376,662880,17496,3810099,2890398,0,stress_m
19.130851646,2959,1252362,111158,3689787,5446182,0,stress_m
19.141410463,3088,834881,16659,3595959,3839550,0,stress_m
19.151659358,2429,661354,17042,3788302,2880727,0,stress_m
19.161914998,3533,1407517,109492,3388370,6329579,0,stress_m
19.172227493,2359,664026,17095,3806084,2889843,0,stress_m
19.1824819,3633,1409867,109614,3391714,6340624,0,stress_m
19.192805453,2381,663353,16874,3809053,2886722,0,stress_m
19.203052139,2359,663430,17237,3810229,2893650,0,stress_m
19.213354839,3526,1406166,109246,3373357,6318193,0,stress_m
19.223605701,2371,666798,17547,3824038,2907514,0,stress_m
19.233946689,3519,1413291,109416,3421268,6351257,0,stress_m
19.244317064,2382,661078,17189,3787476,2879321,0,stress_m
19.254563674,2450,820882,86155,3666869,3475751,0,stress_m
19.264810392,3449,1247042,40320,3518950,5728494,0,stress_m
19.275085266,2419,664484,17309,3804492,2892879,0,stress_m
19.285330575,3493,1407655,108613,3392824,6328989,0,stress_m
19.295622651,2370,661113,17177,3785790,2880092,0,stress_m
19.305874107,3728,1405756,108956,3345070,6319998,0,stress_m
19.316203284,2426,660622,17054,3788287,2877223,0,stress_m
19.326444877,2398,661719,17013,3791949,2882071,0,stress_m
19.336687881,3504,1407786,109079,3393628,6329552,0,stress_m
19.346993203,2442,663049,17320,3790665,2889164,0,stress_m
19.357247507,3475,1399493,108863,3339769,6292638,0,stress_m
19.367508875,2402,669916,17555,3843518,2918644,0,stress_m
19.37785285,2365,662051,16999,3805244,2881171,0,stress_m
19.388104724,3558,1408451,110630,3391794,6333564,0,stress_m
0.102740862,793975,10847755,1,1625,40633953,0,mb_bitcount
0.112956927,786406,11041524,1,1625,41439973,0,mb_bitcount
0.123169602,781391,11131255,24,1719,41836292,0,mb_bitcount
0.133382656,778075,11216466,0,1650,42185335,0,mb_bitcount
0.143607183,772808,11333349,73,2280,42677349,0,mb_bitcount
0.153825528,807579,10529548,2,1618,39310768,0,mb_bitcount
0.16404355,814678,10404234,4,1628,38770190,0,mb_bitcount
0.174263795,806536,10590307,1,1565,39546574,0,mb_bitcount
0.184481709,803872,10630494,32,1868,39727073,0,mb_bitcount
0.194695534,796247,10804622,11,1630,40444849,0,mb_bitcount
0.204907534,805917,10574523,37,1755,39494285,0,mb_bitcount
0.215122115,799724,10719286,7,1622,40097878,0,mb_bitcount
0.22533539,793182,10883480,2,1590,40777970,0,mb_bitcount
0.235549539,790772,10935109,0,1582,41000263,0,mb_bitcount
0.245762449,784322,11080635,0,1791,41609118,0,mb_bitcount
0.255973475,802283,10651376,13,1761,39818405,0,mb_bitcount
0.266191369,801571,10696655,4,1663,40005571,0,mb_bitcount
0.276412806,793738,10877003,28,2176,40759080,0,mb_bitcount
0.286627369,790256,10949803,0,1632,41059687,0,mb_bitcount
0.296838234,785871,11029837,25,1764,41409836,0,mb_bitcount
0.307006431,786352,10796145,308,2077,40470209,0,mb_bitcount
0.317281553,781070,10880891,718,2037,40820105,0,mb_bitcount
0.327517867,776786,11133805,311,1699,41858290,0,mb_bitcount
0.337731607,781149,11155852,24,1669,41925351,0,mb_bitcount
0.34794404,773450,11311058,7,1803,42587993,0,mb_bitcount
0.358159569,790967,10889962,26,1787,40828088,0,mb_bitcount
0.368372663,802772,10648354,47,1932,39803436,0,mb_bitcount
0.378585496,791345,10914933,36,1997,40916691,0,mb_bitcount
0.388797995,793824,10873214,5,1748,40719875,0,mb_bitcount
0.399012407,785391,11073722,14,1733,41571340,0,mb_bitcount
0.409234643,788821,10969710,53,2016,41153279,0,mb_bitcount
0.419449927,789821,10961575,1,1731,41110052,0,mb_bitcount
